description,name,researchers,researchers_text
Analog Signal Processing,Áreas de Investigación,"[""SÍGUENOS""]",SÍGUENOS
Desde el IMSE llevamos a cabo varias actividades para poner en valor en papel de las ivestigadoras de nuestro centro.11 Febrero 2025,11 de febrero - Día Internacional de la Mujer y la Niña en la Ciencia,"[""SÍGUENOS""]",SÍGUENOS
La investigadora del IMSE Teresa Serrano Gotarredona ha sido nombrada nueva Directora del Instituto de Microelectrónica de Sevilla.,Nueva Directora del IMSE-CNM,"[""SÍGUENOS""]",SÍGUENOS
LEER MÁS,Formación en el IMSE,"[""SÍGUENOS""]",SÍGUENOS
"Exploiting the acousto-optic effect for developing secure digital identifiers
D. Martín-Sánchez and P. Brox
Conference · Moscone South, Room 302 (Level 3), San Francisco, Estados Unidos, 28 Enero 2025

resumen",Publicaciones recientes,"[""SÍGUENOS""]",SÍGUENOS
"El área de especialización del Instituto es el diseño de circuitos integrados analógicos y de señal mixta en tecnología CMOS, así como su uso en diferentes contextos de aplicación tales como dispositivos biomédicos, comunicaciones inalámbricas, conversión de datos, sensores de visión inteligentes, ciberseguridad, computación neuromórfica y tecnología espacial.",Video institucional del IMSE,"[""SÍGUENOS""]",SÍGUENOS
"El área de especialización del Instituto es el diseño de circuitos integrados analógicos y de señal mixta en tecnología CMOS, así como su uso en diferentes contextos de aplicación tales como dispositivos biomédicos, comunicaciones inalámbricas, conversión de datos, sensores de visión inteligentes, ciberseguridad, computación neuromórfica y tecnología espacial.",Qué hacemos en el IMSE,"[""SÍGUENOS""]",SÍGUENOS
Máster en Microelectrónica. Diseño y Aplicaciones de Sistemas Micro/Nanométricos,Webs relacionadas con el IMSE,"[""SÍGUENOS""]",SÍGUENOS
